variabel,name,sdb_amne,sdb_titel
1,Antal personer den 1 november med bistånd som avser boende,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
2,Antal personer den 1 november i individuellt behovsprövade öppna insatser,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
3,Antal personer den 1 november i frivillig institutionsvård,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
4,Antal personer den 1 november i frivillig familjehemsvård,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
5,Antal inskrivningar i bistånd som avser boende under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
6,Antal individuellt behovsprovade öppna insatser under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
7,Antal inskrivningar i frivillig institutionsvård under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
8,Antal inskrivningar i frivillig familjehemsvård under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
9,Antal beviljade vårddygn i frivillig institutionsvård under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
10,Antal personer i frivillig institutionsvård under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
11,Antal dygn per person i frivillig institutionsvård,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
12,Antal boendedygn i bistånd som avser boende under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
13,Antal dygn i frivillig familjehemsvård under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
14,Antal personer i bistånd som avser boende under året,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
15,Antal utskrivna personer i vård enligt LVM,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
101,Individuellt behovsprövade öppna insatser,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
102,Bistånd som avser boende,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
103,Frivillig familjehemsvård,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
104,Frivillig institutionsvård,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
105,Vård enligt LVM,Vuxna personer med missbruk och beroende|Vuxna personer med boendeinsatser och anhörigstöd,Variabler
